59,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,4841,0,40,United-States,<=50K
46,Local-gov,HS-grad,Never-married,Tech-support,Unmarried,White,Male,0,0,40,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,50,United-States,<=50K
59,Private,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,Europe,>50K
22,Private,Bachelors,Separated,Exec-managerial,Own-child,White,Female,0,0,50,Asia,<=50K
46,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,44733,0,40,Mexico,>50K
34,Private,7th-8th,Never-married,Exec-managerial,Other-relative,White,Male,0,0,40,United-States,<=50K
45,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,17,United-States,<=50K
32,Private,HS-grad,Divorced,Sales,Unmarried,White,Male,0,0,35,United-States,<=50K
45,Private,HS-grad,Never-married,Prof-specialty,Unmarried,White,Female,0,0,20,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7061,0,49,United-States,>50K
55,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,Europe,<=50K
33,Private,Bachelors,Never-married,Exec-managerial,Other-relative,White,Male,5149,0,40,United-States,<=50K
29,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
41,Private,Bachelors,Widowed,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
66,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5887,1711,45,United-States,>50K
26,Private,HS-grad,Widowed,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,State-gov,Bachelors,Divorced,Sales,Unmarried,White,Female,0,0,40,Mexico,<=50K
27,Private,Bachelors,Divorced,Farming-fishing,Unmarried,Black,Male,0,0,40,United-States,<=50K
22,Federal-gov,Assoc-voc,Never-married,Other-service,Unmarried,White,Female,0,0,13,United-States,<=50K
32,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,1767,40,United-States,>50K
60,Private,HS-grad,Widowed,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
71,Local-gov,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
33,Local-gov,10th,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
21,Local-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
26,State-gov,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,5137,0,40,South-America,>50K
23,Local-gov,Some-college,Divorced,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,Bachelors,Widowed,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Farming-fishing,Unmarried,Black,Male,0,0,50,United-States,<=50K
21,Local-gov,Bachelors,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
61,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
32,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,44,United-States,>50K
32,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
67,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,South-America,>50K
19,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1830,40,United-States,<=50K
20,Private,11th,Never-married,Other-service,Own-child,White,Female,0,0,13,United-States,<=50K
24,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,15,United-States,<=50K
36,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
56,Private,HS-grad,Widowed,Tech-support,Unmarried,White,Male,0,0,40,United-States,<=50K
61,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,0,0,49,United-States,<=50K
31,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3339,0,40,United-States,>50K
22,Local-gov,HS-grad,Never-married,Other-service,Unmarried,White,Female,0,0,25,United-States,<=50K
25,Self-emp-not-inc,9th,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
60,Self-emp-not-inc,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
54,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,<=50K
66,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,Bachelors,Never-married,Adm-clerical,Other-relative,White,Male,3744,0,40,United-States,<=50K
40,Private,Bachelors,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,<=50K
45,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,58,United-States,<=50K
45,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
46,Private,Masters,Divorced,Craft-repair,Husband,White,Male,0,0,32,Mexico,<=50K
45,Local-gov,HS-grad,Never-married,Farming-fishing,Unmarried,White,Female,0,0,40,United-States,<=50K
39,Private,Bachelors,Widowed,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K
38,Self-emp-not-inc,10th,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,50,Mexico,<=50K
36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,49,United-States,<=50K
48,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3662,0,40,United-States,<=50K
49,Private,HS-grad,Divorced,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,64,United-States,<=50K
52,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,4113,0,56,United-States,>50K
72,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,South-America,<=50K
57,Private,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Wife,Black,Male,0,0,40,United-States,<=50K
29,Private,Bachelors,Married-civ-spouse,Sales,Husband,Black,Male,6706,0,53,Asia,>50K
42,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,52,United-States,>50K
31,Private,HS-grad,Never-married,Machine-op-inspct,Other-relative,Black,Male,6135,0,61,United-States,<=50K
33,Private,Prof-school,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Self-emp-not-inc,Bachelors,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,7,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Black,Male,4342,0,40,United-States,>50K
21,Private,11th,Never-married,Other-service,Own-child,White,Female,0,0,19,United-States,<=50K
48,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Asia,>50K
58,Self-emp-not-inc,Prof-school,Divorced,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
22,Self-emp-not-inc,HS-grad,Separated,Adm-clerical,Own-child,White,Female,0,0,12,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Mexico,>50K
22,State-gov,HS-grad,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,18,United-States,<=50K
61,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
42,Local-gov,Masters,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
59,Private,Bachelors,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
53,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,40,Asia,<=50K
43,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,7030,0,40,United-States,>50K
56,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,40,United-States,>50K
22,Local-gov,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,0,0,18,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Male,4598,1846,56,United-States,>50K
35,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,5137,0,56,United-States,>50K
64,Private,HS-grad,Divorced,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
43,Private,Assoc-voc,Never-married,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
47,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
73,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,35677,1755,40,United-States,>50K
27,Local-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,<=50K
38,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,28053,0,58,Asia,>50K
29,Private,Bachelors,Widowed,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3972,0,40,United-States,<=50K
68,Private,Bachelors,Divorced,Sales,Own-child,White,Male,0,0,49,United-States,<=50K
43,Private,Doctorate,Married-civ-spouse,Craft-repair,Husband,White,Male,2847,1684,40,United-States,<=50K
35,Self-emp-inc,HS-grad,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
56,State-gov,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,23,United-States,<=50K
31,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
35,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,60,United-States,<=50K
41,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,0,0,14,United-States,<=50K
51,Private,Some-college,Divorced,Farming-fishing,Unmarried,White,Female,0,0,40,United-States,<=50K
37,Local-gov,HS-grad,Separated,Adm-clerical,Own-child,White,Female,0,0,14,United-States,<=50K
28,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
39,State-gov,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,<=50K
24,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
73,Private,Some-college,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
36,Private,Bachelors,Never-married,Sales,Own-child,White,Female,0,0,36,United-States,<=50K
40,Private,Bachelors,Never-married,Exec-managerial,Unmarried,White,Female,0,0,32,United-States,<=50K
58,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,5792,0,40,United-States,>50K
40,Private,Bachelors,Never-married,Other-service,Unmarried,White,Female,0,0,15,United-States,<=50K
47,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
60,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,>50K
28,Private,Bachelors,Divorced,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
34,Private,Bachelors,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,10379,0,56,United-States,>50K
53,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
49,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Sales,Husband,Black,Male,0,0,59,United-States,>50K
18,State-gov,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,36,United-States,<=50K
33,Local-gov,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4512,0,46,United-States,>50K
38,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,52,United-States,>50K
23,Private,Some-college,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,Mexico,<=50K
39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,56,United-States,>50K
31,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
45,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,United-States,<=50K
51,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
62,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
69,Private,Assoc-acdm,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
18,Local-gov,Bachelors,Never-married,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
61,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Local-gov,Masters,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
68,Private,Some-college,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,6004,0,53,United-States,>50K
23,Local-gov,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,Asia,<=50K
26,Federal-gov,HS-grad,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
36,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
51,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,57,United-States,>50K
49,Self-emp-inc,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
40,Private,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,29,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,4540,0,40,United-States,>50K
30,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,1747,40,United-States,>50K
47,Local-gov,9th,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,14,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,32786,0,67,United-States,<=50K
41,State-gov,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,HS-grad,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,40,United-States,>50K
46,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,South-America,<=50K
40,Private,HS-grad,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,17,United-States,<=50K
25,Self-emp-inc,11th,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
44,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
41,Private,Bachelors,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,20,United-States,<=50K
35,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,57,United-States,>50K
43,Local-gov,Bachelors,Separated,Adm-clerical,Not-in-family,White,Female,0,0,14,United-States,<=50K
24,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
19,Private,Masters,Never-married,Other-service,Own-child,White,Female,0,0,24,United-States,<=50K
36,Private,7th-8th,Widowed,Other-service,Unmarried,White,Female,0,0,24,United-States,<=50K
64,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K
34,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
31,Private,HS-grad,Separated,Other-service,Own-child,White,Female,0,0,19,United-States,<=50K
42,Private,Assoc-acdm,Separated,Prof-specialty,Unmarried,White,Male,0,0,40,South-America,<=50K
56,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,1631,40,United-States,<=50K
21,Local-gov,11th,Married-spouse-absent,Other-service,Own-child,White,Female,0,0,17,United-States,<=50K
27,Private,9th,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,40,South-America,>50K
45,Private,HS-grad,Married-spouse-absent,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
33,Local-gov,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,3808,0,58,United-States,>50K
58,Private,7th-8th,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,1716,44,United-States,>50K
26,State-gov,Some-college,Widowed,Other-service,Own-child,White,Female,0,0,22,United-States,<=50K
42,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,32,United-States,<=50K
31,Local-gov,HS-grad,Never-married,Sales,Unmarried,White,Female,0,0,20,United-States,<=50K
48,State-gov,Some-college,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,56,United-States,>50K
21,Private,Assoc-voc,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,State-gov,Bachelors,Separated,Other-service,Own-child,White,Female,0,0,12,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,6717,0,40,United-States,<=50K
58,Private,Bachelors,Never-married,Prof-specialty,Wife,White,Male,0,0,40,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,4999,0,40,United-States,>50K
56,State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
65,Local-gov,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,4809,0,49,United-States,<=50K
55,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,4284,0,40,United-States,>50K
48,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
27,Self-emp-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,41328,0,52,United-States,>50K
27,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
65,Private,Bachelors,Never-married,Craft-repair,Husband,Black,Male,3406,0,40,United-States,>50K
29,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,4647,0,40,United-States,>50K
31,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Black,Male,11841,0,56,United-States,>50K
64,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,3101,1715,44,South-America,<=50K
48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,56,United-States,>50K
51,Private,HS-grad,Divorced,Other-service,Unmarried,White,Male,0,0,8,United-States,<=50K
48,Private,12th,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,54,United-States,<=50K
38,Private,Assoc-voc,Never-married,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,HS-grad,Married-spouse-absent,Sales,Husband,White,Female,0,0,40,United-States,<=50K
27,Local-gov,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,31,United-States,>50K
48,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
42,Private,HS-grad,Separated,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
24,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Local-gov,HS-grad,Widowed,Other-service,Unmarried,White,Female,0,0,22,United-States,<=50K
71,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,11053,0,40,Asia,>50K
45,Private,Bachelors,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
42,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
63,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,32,United-States,<=50K
53,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,44,United-States,<=50K
23,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
28,Private,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,6511,0,40,Asia,<=50K
49,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Local-gov,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
46,Local-gov,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,Prof-school,Married-spouse-absent,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
27,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
59,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,5493,0,55,United-States,>50K
21,Private,HS-grad,Married-civ-spouse,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Private,Some-college,Divorced,Sales,Not-in-family,White,Male,0,1948,40,South-America,<=50K
33,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,4483,1734,55,United-States,>50K
24,Private,Assoc-acdm,Never-married,Adm-clerical,Unmarried,White,Female,0,0,37,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,3644,1709,40,United-States,>50K
33,Private,Some-college,Never-married,Machine-op-inspct,Wife,White,Male,0,0,40,United-States,>50K
54,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,8673,0,40,United-States,>50K
19,Local-gov,11th,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,<=50K
38,Self-emp-inc,Assoc-voc,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
46,Private,HS-grad,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
42,Private,10th,Married-civ-spouse,Tech-support,Husband,White,Male,6473,0,56,United-States,>50K
52,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
56,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Asia,>50K
22,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
51,State-gov,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,2236,0,40,United-States,<=50K
28,Local-gov,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,23,United-States,<=50K
59,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,5975,0,40,United-States,>50K
41,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,5721,0,56,United-States,>50K
23,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
55,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,>50K
26,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,United-States,<=50K
58,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,5804,0,54,United-States,>50K
44,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
56,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,35540,0,40,United-States,<=50K
21,State-gov,HS-grad,Separated,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
33,Private,Bachelors,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
27,Self-emp-not-inc,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
36,Private,7th-8th,Married-AF-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,1614,40,United-States,<=50K
33,Local-gov,Bachelors,Married-civ-spouse,Sales,Husband,Black,Male,0,0,49,United-States,>50K
64,Private,Some-college,Widowed,Prof-specialty,Husband,White,Female,0,0,49,Asia,<=50K
58,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,5665,0,44,United-States,>50K
49,Self-emp-inc,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
32,Self-emp-not-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4809,0,40,United-States,<=50K
39,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40949,0,40,United-States,<=50K
28,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,Some-college,Divorced,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
61,Private,HS-grad,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
49,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,4188,0,58,United-States,>50K
74,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,56,Asia,>50K
50,Private,Some-college,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Federal-gov,Bachelors,Separated,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
51,Private,HS-grad,Separated,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,Asia,<=50K
38,Private,Bachelors,Separated,Adm-clerical,Own-child,White,Female,0,0,19,United-States,<=50K
18,Self-emp-inc,Bachelors,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
25,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
25,Private,Bachelors,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,>50K
71,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,5580,1710,40,United-States,>50K
49,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,<=50K
45,Local-gov,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
27,Local-gov,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,Bachelors,Never-married,Other-service,Unmarried,White,Female,0,0,34,United-States,<=50K
66,Federal-gov,HS-grad,Divorced,Machine-op-inspct,Wife,White,Female,0,0,49,United-States,<=50K
